exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,Blacklist,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,64,128,73.40322580645162,-10946,-8313,2639.6436931079324,2529.0847826086956,2976.2143631432364,3481.6963103621288,16.077025144819377,16.955224431381303,0.7361111111111112,72.17361111111111,29.995053,16.168658,0.0,0,0,2949.335,2949.22,2949.335,2952.704,2952.58,1891.3969921976593,1891.1780403120936,1891.3969921976593,1891.297871559633,1891.0248256880734,672.7262140692316,672.7043559732482,661.3357874920263,661.3033323902831,None,769,436,3.578806297373165,3.6354126721104043,256.3756096713681,269.65750651662,0.0,0
