0, 2
502, 1
1004, 0
1506, 0
2008, 1
2510, 1
3012, 1
3513, 0
4015, 1
4517, 0
5019, 1
5522, 0
6023, 1
6526, 0
7028, 1
7530, 0
8032, 1
8534, 1
9037, 1
9539, 1
10041, 1
10543, 0
11045, 0
11548, 0
12050, 1
12553, 0
13055, 0
13557, 1
14059, 1
14561, 0
15063, 1
15566, 0
16068, 2
16570, 0
17073, 0
17575, 0
18078, 1
18580, 0
19081, 0
19584, 0
20086, 1
20588, 0
21090, 1
21592, 0
22094, 1
22596, 0
23097, 0
23599, 0
24101, 1
24603, 1
25105, 0
25611, 0
26114, 1
26616, 1
27118, 1
27619, 0
28122, 1
28624, 1
29126, 1
29628, 1
30130, 1
30632, 0
31134, 0
31636, 0
32138, 1
32640, 0
33142, 0
33644, 0
34146, 0
34648, 0
