3, 1
1004, 1
2011, 1
3012, 1
4013, 1
5046, 1
6046, 1
7049, 1
8050, 1
9053, 1
10053, 1
11054, 1
12055, 1
13058, 1
14060, 1
15061, 1
16062, 1
17064, 1
18065, 1
19066, 1
20068, 1
21071, 1
22073, 1
23076, 1
24078, 1
25079, 1
26081, 1
27084, 1
28084, 1
29086, 1
30089, 1
31093, 1
32086, 1
33087, 1
34088, 1
35089, 1
36090, 1
37091, 1
38092, 1
39094, 1
40095, 1
41097, 1
42098, 1
43099, 1
44100, 1
45101, 1
46102, 1
47103, 1
48104, 1
49105, 1
50106, 1
51107, 1
52108, 1
53109, 1
54110, 1
55112, 1
56113, 1
57114, 1
58115, 1
59117, 1
60118, 1
61119, 1
62120, 1
63121, 1
66081, 1
67082, 1
68084, 1
69085, 1
70087, 1
71089, 1
72090, 1
73091, 1
74093, 1
75094, 1
76095, 1
77097, 1
78098, 1
79099, 1
80101, 1
81103, 1
82104, 1
83105, 1
84106, 1
85108, 1
86109, 1
87111, 1
88112, 1
89113, 1
90114, 1
91115, 1
92116, 1
93118, 1
94119, 1
95121, 1
96123, 1
97123, 1
98125, 1
99126, 1
100127, 1
101129, 1
102130, 1
103131, 1
104132, 1
105133, 1
106134, 1
107135, 1
108137, 1
109138, 1
110140, 1
111140, 1
112142, 1
113144, 1
114145, 1
115146, 1
116147, 1
117149, 1
118150, 1
119151, 1
120153, 1
121154, 1
122155, 1
123156, 1
124158, 1
125159, 1
126160, 1
127161, 1
128163, 1
129164, 1
