0, 1
44, 4
51, 4
58, 4
77, 4
81, 3
82, 1
85, 2
86, 2
2023, 1
2071, 3
2072, 1
2191, 6
2192, 9
2193, 9
2194, 10
2195, 9
2196, 9
2197, 10
2198, 2
2315, 2
2316, 10
2317, 9
2318, 9
2319, 10
2320, 8
2321, 10
2322, 6
4076, 1
4077, 3
4096, 3
4097, 9
4098, 9
4099, 9
4100, 10
4101, 9
4102, 10
4103, 5
4195, 2
4196, 2
4219, 7
4220, 9
4221, 10
4222, 9
4223, 9
4224, 5
6069, 4
6220, 1
6261, 4
6262, 13
6263, 13
6264, 12
6265, 13
6266, 9
8137, 2
8138, 11
8139, 12
8140, 13
8141, 12
8142, 13
8143, 1
8260, 7
8261, 9
8262, 9
8263, 10
8264, 9
8265, 10
8266, 9
8267, 1
10065, 4
10088, 1
10089, 13
10090, 12
10091, 13
10092, 12
10093, 3
12064, 4
12127, 1
12171, 7
12172, 12
12173, 12
12174, 13
12175, 12
12176, 8
14079, 9
14080, 9
14081, 10
14082, 9
14083, 10
14084, 9
14085, 8
14209, 3
14210, 9
14211, 9
14212, 10
14213, 9
14214, 10
14215, 9
14216, 5
16087, 1
16088, 8
16089, 10
16090, 9
16091, 9
16092, 10
16093, 9
16094, 2
16183, 2
16184, 2
18064, 1
18065, 9
18066, 9
18067, 9
18068, 9
18069, 9
18070, 9
18071, 9
18135, 1
18191, 2
18192, 9
18193, 9
18194, 10
18195, 9
18196, 9
18197, 10
18198, 6
20083, 3
20084, 9
20085, 10
20086, 10
20087, 10
20088, 9
20089, 10
20090, 3
20165, 4
20173, 1
20174, 3
20182, 4
20198, 5
20199, 9
20200, 10
20201, 10
20202, 9
20203, 10
20204, 5
22042, 4
22050, 4
22058, 4
22148, 4
22156, 4
22164, 4
24020, 4
24045, 3
24046, 1
24053, 4
24061, 4
24070, 5
24071, 10
24072, 9
24073, 10
24074, 10
24075, 10
24076, 10
24138, 1
24163, 4
24172, 4
24181, 4
24194, 6
24195, 10
24196, 9
24197, 10
24198, 10
24199, 10
24200, 9
26042, 4
26051, 4
26059, 4
26078, 7
26079, 12
26080, 13
26081, 13
26082, 12
26083, 5
26153, 4
26162, 4
26170, 4
28121, 4
28129, 4
28137, 1
28138, 3
28223, 4
28231, 4
28239, 4
28247, 5
28248, 10
28249, 9
28250, 10
28251, 10
28252, 9
28253, 10
28254, 1
29926, 1
29949, 4
29956, 4
29963, 4
29976, 7
29977, 10
29978, 9
29979, 10
29980, 9
29981, 10
29982, 9
29986, 4
29990, 4
29993, 2
29994, 2
