exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,42,44,42.74074074074074,-1146,-1146,6625.496103896104,6464.098360655737,3433.0398057592465,4264.586777795371,9.266110623071684,9.48226290045232,0.38392857142857145,3.169642857142857,29.077982,18.065329,0.0,0,0,978.352,978.259,978.352,981.631,981.283,531.0754025974026,530.9629454545454,531.0754025974026,531.2663729508197,531.155713114754,288.5489247001647,288.53316476291553,289.0497040681285,289.0347508498005,None,385,244,3.088355993235565,3.170537952219993,132.40258557144716,135.06535087182746,0.0,0
0001,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,84,88,85.48148148148148,-6166,-3958,2771.629388816645,2642.199178644764,3446.706615216148,4254.3931658013735,9.266398858379661,9.481754996330395,0.7678571428571429,4.696428571428571,29.107667,18.093192,0.0,0,0,1004.526,1004.408,1004.526,1006.927,1006.58,560.4625955786737,560.3141651495448,560.4625955786737,561.8534373716633,561.710386036961,287.9819967768016,287.9200488982586,287.9106549261056,287.8564027143051,None,769,487,3.0883502126750257,3.1703218422669774,264.1915616253271,269.16201408795087,0.0,0
0002,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,42,44,42.74074074074074,-1902,2460,6666.0935064935065,6579.80737704918,3205.305459732675,3904.603593979573,9.257582989088396,9.481119929846365,0.5132743362831859,3.2831858407079646,29.077472,18.065893,0.0,0,0,976.573,976.26,976.573,974.161,974.05,530.7098935064936,530.5939142857143,530.7098935064936,526.9091024590164,526.7960081967213,288.02215466824975,288.0041291141635,288.2806655703446,288.26877815825964,None,385,244,3.085446634886365,3.1703205393678076,132.40490782692527,135.06113426001139,0.0,0
0003,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,84,88,85.5,-7135,-5375,2807.898569570871,2853.125256673511,2291.454335453645,1970.8939060246832,9.264490247626723,9.478541109513678,0.631578947368421,4.614035087719298,29.115973,18.091331,0.0,0,0,1003.796,1003.547,1003.796,1002.517,1002.202,561.159910273082,561.0197087126138,561.159910273082,562.1237885010266,561.9820492813142,288.0959616173221,288.0470148751057,288.0274400679083,287.97568594965543,None,769,487,3.087747611627222,3.1695079250904414,264.1161949147295,269.18970196277985,0.0,0
