exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,Simple,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,32,32,32.06578947368421,1640,6292,6682.2467532467535,6780.602459016393,3591.971915039626,3102.8102159772047,16.43850286576893,16.857706813979366,0.45394736842105265,4.0131578947368425,29.076006,18.05778,0.0,0,0,974.589,974.447,974.589,974.589,974.447,531.9597636363636,531.8225168831169,531.9597636363636,530.5372418032787,530.387381147541,288.5939106455404,288.53040511882216,288.9979520156175,288.9123236332126,None,385,244,4.109293799429176,4.214421795747382,132.41158362671956,135.12181453091134,0.0,0
0001,4,1,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,Simple,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,64,65,64.12162162162163,-8789,-8655,2656.9544863459037,2525.759753593429,3493.044785602939,4113.601593212119,16.45131124057312,16.414185804812483,0.618421052631579,5.7368421052631575,30.021464,18.077428,0.0,0,0,993.743,993.629,993.743,992.543,992.208,552.3162743823146,552.1910026007802,552.3162743823146,550.4383724279836,550.3085534979424,288.23379440359827,288.1930768041564,288.2195393775685,288.1713329340978,1.0,769,486,4.112495748783116,4.1034592993675965,256.1500664990888,268.84355451450284,0.0,0
