exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,EpochStart,60000,1,1gbit,4,Pbft,1,1,1,64,Simple,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,32,32,32.05263157894737,-1,5206,6531.625974025974,6715.741803278688,4930.717448572463,4302.6457554446815,16.47384057078862,16.860394821640316,0.3355263157894737,3.9473684210526314,30.03204,18.053061,0.0,0,0,974.528,974.417,974.528,974.528,974.417,529.2785246753247,529.1616207792208,529.2785246753247,528.0009836065574,527.8810532786886,288.846151187331,288.8145107064495,289.4728565925367,289.43382114806764,None,385,244,4.118009036222102,4.21488901781273,128.1964195572462,135.15713484821217,0.0,0
0001,4,1,0,EpochStart,60000,1,1gbit,4,Pbft,1,1,1,64,Simple,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,64,65,64.12328767123287,-5493,-4546,2857.477243172952,2801.618069815195,1896.8407087275775,2227.1957524368654,16.456070308560392,16.85402726981612,0.5394736842105263,5.3355263157894735,29.101781,18.081075,0.0,0,0,995.739,995.621,995.739,995.739,995.621,552.7024382314695,552.5639128738623,552.7024382314695,554.3775553278689,554.2418237704918,288.70790258689055,288.6483169470346,289.3881597193335,289.3315948962525,None,769,488,4.113574584400418,4.049851789293867,264.2449958646861,269.89545699025086,0.0,0
0002,4,1,0,EpochStart,60000,1,1gbit,4,Pbft,1,1,1,256,Single,256,4096,1000,32,1,16,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,128,129,128.44444444444446,-15459,6015,6552.5766233766235,6768.758196721312,4612.123042407508,3035.9945474107576,4.114506850326616,4.221065650234059,0.40131578947368424,4.0394736842105265,29.106784,18.116307,0.0,0,0,996.643,996.362,996.643,998.85,998.728,555.0701688311688,554.9183506493507,555.0701688311688,553.5137261410789,553.3651369294606,288.6704759265962,288.62988827546144,289.27313162090667,289.23215800668146,None,385,241,1.0284805910285264,1.057035336515127,132.27156940457593,133.0293199381088,0.0,0
0003,4,1,0,EpochStart,60000,1,1gbit,4,Pbft,1,1,1,256,Single,256,4096,1000,32,1,16,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,256,257,256.3888888888889,853,1903,2952.1066319895967,2924.432098765432,1742.2413438077817,1893.9270679408125,4.114861642769558,4.228076790565563,0.4934210526315789,4.526315789473684,29.11014,18.095615,0.0,0,0,1037.543,1037.213,1037.543,1037.543,1037.213,591.4914512353706,591.3169648894669,591.4914512353706,590.0203449691992,589.8435934291581,288.4476190216127,288.38353402576615,289.1765449413813,289.1037657581553,None,769,487,1.0285491980795172,1.0570914539735041,264.1691177026287,269.12597333663433,0.0,0
