0, 10.0
1, 10.0
501, 2.0
502, 2.0
503, 2.0
1003, 2.0
1004, 2.0
1005, 2.0
1505, 1.0
1506, 1.0
1507, 1.0
2007, 6.0
2008, 6.0
2009, 6.0
2508, 2.0
2510, 2.0
2511, 2.0
3009, 6.0
3010, 6.0
3012, 6.0
3512, 3.0
3514, 3.0
4013, 5.0
4015, 5.0
4514, 3.0
4515, 3.0
4517, 3.0
5016, 7.0
5017, 7.0
5019, 7.0
5518, 5.0
5519, 5.0
5521, 5.0
6020, 7.0
6023, 7.0
6522, 3.0
6525, 3.0
7024, 5.0
7026, 5.0
7525, 3.0
7526, 3.0
7528, 3.0
8027, 5.0
8028, 5.0
8030, 5.0
8529, 2.0
8530, 2.0
8532, 2.0
9031, 10.0
9032, 10.0
9034, 10.0
9532, 5.0
9533, 5.0
9536, 5.0
9537, 5.0
10034, 5.0
10035, 5.0
10037, 5.0
10038, 5.0
10535, 5.0
10537, 5.0
10539, 5.0
10540, 4.0
11037, 10.0
11038, 10.0
11041, 10.0
11042, 10.0
11539, 3.0
11540, 3.0
11542, 3.0
11544, 3.0
12041, 7.0
12045, 7.0
12542, 3.0
12544, 3.0
12547, 3.0
13045, 5.0
13046, 5.0
13048, 5.0
13049, 5.0
13546, 3.0
13548, 3.0
13550, 3.0
13551, 3.0
14048, 4.0
14049, 4.0
14051, 4.0
14053, 4.0
14549, 3.0
14551, 4.0
14553, 3.0
14554, 3.0
15051, 7.0
15052, 7.0
15054, 7.0
15055, 7.0
15552, 3.0
15553, 3.0
15556, 3.0
15557, 3.0
16054, 6.0
16056, 6.0
16058, 6.0
16059, 6.0
16556, 3.0
16558, 3.0
16560, 3.0
16561, 3.0
17058, 5.0
17060, 5.0
17062, 5.0
17063, 5.0
17560, 3.0
17561, 3.0
17564, 3.0
17566, 3.0
18062, 7.0
18063, 7.0
18066, 7.0
18067, 7.0
18563, 2.0
18564, 2.0
18567, 2.0
18569, 2.0
19065, 5.0
19069, 5.0
19071, 5.0
19567, 3.0
19568, 3.0
19570, 2.0
19573, 2.0
20069, 5.0
20072, 5.0
20074, 5.0
20571, 2.0
20573, 3.0
20575, 3.0
21072, 6.0
21073, 6.0
21075, 6.0
21078, 6.0
21574, 3.0
21575, 3.0
21577, 3.0
21580, 3.0
22075, 6.0
22076, 6.0
22079, 6.0
22081, 6.0
22577, 3.0
22578, 3.0
22581, 3.0
22583, 3.0
23079, 5.0
23080, 5.0
23083, 5.0
23085, 5.0
23581, 4.0
23584, 4.0
23587, 4.0
24083, 6.0
24086, 6.0
24089, 6.0
24585, 3.0
24588, 3.0
24590, 3.0
25086, 5.0
25088, 5.0
25090, 5.0
25092, 5.0
25588, 3.0
25589, 3.0
25592, 3.0
25594, 3.0
26090, 6.0
26091, 6.0
26095, 6.0
26096, 6.0
26592, 4.0
26593, 4.0
26596, 4.0
26598, 4.0
27093, 7.0
27095, 6.0
27098, 6.0
27100, 6.0
27596, 3.0
27597, 3.0
27601, 3.0
27602, 3.0
28097, 5.0
28099, 5.0
28103, 5.0
28104, 5.0
28599, 4.0
28601, 4.0
28604, 4.0
28605, 4.0
29101, 5.0
29103, 5.0
29106, 5.0
29108, 5.0
29602, 5.0
29605, 5.0
29608, 5.0
29609, 5.0
30104, 6.0
30107, 6.0
30111, 6.0
30605, 4.0
30609, 4.0
30612, 4.0
30614, 4.0
31107, 5.0
31111, 5.0
31115, 5.0
31609, 5.0
31612, 5.0
31616, 5.0
31617, 5.0
32111, 4.0
32114, 3.0
32118, 3.0
32119, 3.0
32613, 3.0
32616, 3.0
32620, 3.0
33115, 6.0
33117, 6.0
33122, 6.0
33616, 2.0
33619, 2.0
33624, 2.0
34118, 2.0
34122, 2.0
34126, 2.0
34620, 2.0
34623, 2.0
34627, 2.0
35121, 2.0
35124, 2.0
35129, 2.0
35624, 3.0
35626, 3.0
35631, 3.0
36126, 4.0
36128, 4.0
36133, 4.0
36627, 3.0
36630, 3.0
36635, 3.5
37129, 1.0
37131, 1.0
37137, 1.0
37630, 2.0
37633, 2.0
37639, 2.0
38132, 2.0
38135, 2.0
38140, 2.0
38141, 2.0
38633, 3.0
38636, 4.0
38643, 4.0
39136, 2.0
39139, 1.0
39145, 2.0
39637, 2.0
39641, 2.0
39646, 2.0
40138, 2.0
40143, 1.0
40148, 1.0
40149, 1.0
40640, 2.0
40645, 2.0
40649, 2.0
40650, 2.0
41141, 4.0
41147, 4.0
41151, 4.0
41152, 4.0
41643, 6.0
41649, 5.0
41653, 5.0
41654, 5.0
42145, 1.0
42151, 1.0
42155, 1.0
42156, 1.0
42646, 3.0
42653, 3.0
42657, 3.0
43147, 1.0
43155, 1.0
43159, 1.0
43650, 3.0
43657, 3.0
43660, 3.0
44151, 1.0
44159, 1.0
44162, 1.0
44163, 1.0
44653, 4.0
44660, 4.0
44663, 4.0
44664, 4.0
45155, 2.0
45162, 2.0
45165, 2.0
45166, 2.0
45657, 2.0
45663, 3.0
45666, 2.0
45667, 2.0
46158, 3.0
46165, 3.0
46168, 3.0
46169, 3.0
46660, 4.0
46667, 4.0
46669, 4.0
46671, 4.0
47162, 2.0
47169, 2.0
47171, 2.0
47173, 2.0
47663, 3.0
47671, 3.0
47672, 3.0
47674, 3.0
48165, 2.0
48173, 1.0
48174, 2.0
48176, 2.0
48667, 5.0
48675, 5.0
48678, 5.0
49168, 2.0
49177, 2.0
49180, 2.0
49670, 2.0
49679, 2.0
49681, 2.0
50172, 1.0
50181, 1.0
50183, 1.0
50674, 4.0
50683, 4.0
50685, 4.0
51176, 2.0
51184, 2.0
51187, 2.0
51678, 4.0
51685, 4.0
51686, 4.0
51689, 4.0
52180, 1.0
52187, 1.0
52188, 1.0
52190, 1.0
52682, 3.0
52689, 3.0
52690, 3.0
52692, 3.0
53184, 1.0
53191, 1.0
53192, 1.0
53194, 1.0
53686, 4.0
53692, 4.0
53694, 4.0
53696, 4.0
54188, 1.0
54194, 1.0
54195, 1.0
54197, 1.0
54690, 2.0
54696, 2.0
54697, 2.0
54699, 2.0
55191, 1.0
55198, 1.0
55199, 1.0
55201, 1.0
55693, 2.0
55701, 2.0
55703, 2.0
56195, 2.0
56202, 2.0
56203, 2.0
56205, 2.0
56697, 7.0
56704, 7.0
56705, 7.0
56706, 7.0
57199, 2.0
57206, 2.0
57207, 2.0
57208, 1.0
57701, 2.0
57707, 2.0
57709, 2.0
57710, 2.0
58203, 1.0
58208, 1.0
58211, 1.0
58212, 1.0
58705, 3.0
58710, 3.0
58713, 3.0
58715, 3.0
59207, 2.0
59212, 2.0
59215, 2.0
59216, 2.0
59709, 4.0
59714, 4.0
