exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,42,44,42.72727272727273,-20490,750,6275.859740259741,6370.106557377049,6453.034131003876,6823.928579954434,9.258460546144484,9.482133027450443,0.29464285714285715,4.080357142857143,29.062617,18.051566,0.0,0,0,972.578,972.271,972.578,972.578,972.271,526.3376987012987,526.2135376623377,526.3376987012987,526.259274590164,526.1277950819673,288.3463952431185,288.31388930719584,288.63809929083294,288.59182323416644,None,385,244,3.085682225735262,3.0509244217790963,132.47258497058266,135.16832833228983,0.0,0
0001,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,84,88,85.5,-7177,-6211,2827.968790637191,2780.4702258726898,2195.4268529680144,2541.9993618801163,9.264081341254322,9.483269931296205,0.5263157894736842,4.894736842105263,29.093497,18.072031,0.0,0,0,990.209,989.85,990.209,990.209,989.949,547.5642808842654,547.4122041612484,547.5642808842654,548.5658110882956,548.407839835729,288.17539632535903,288.1008951800128,288.4548567319971,288.36766257727106,None,769,487,3.087744818787586,3.1700830573502072,264.3202362369845,269.47718272506285,0.0,0
0002,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,128,128,false,7680,4194304,external,32,8192,42,44,42.75,2370,3159,6907.774025974026,6858.799180327869,1336.7189710843966,1600.7710271354229,9.258366424177142,9.482536328927559,0.11403508771929824,2.807017543859649,29.067101,18.050683,0.0,0,0,971.609,971.427,971.609,971.532,971.427,526.120935064935,525.9981220779221,526.120935064935,524.2491475409836,524.1224508196722,288.3472466676253,288.30806109979494,288.7118901219783,288.66527079479175,None,385,244,3.0857683877912963,3.106065135738929,132.45214925286152,135.17494047178158,0.0,0
0003,4,1,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,64,SimulatedRandomFailures,256,4096,1000,32,1,64,16,true,false,131072000,256,256,false,15360,4194304,external,32,8192,84,88,85.48148148148148,-9722,-4879,2567.2353706111835,2814.854209445585,4681.518853872525,2338.8629991744147,9.265315394767637,9.51055010606905,0.5,4.254385964912281,29.08026,18.073784,0.0,0,0,988.91,988.451,988.91,985.899,985.751,547.085499349805,546.9442821846554,547.085499349805,546.3730946502058,546.2383127572016,288.01325555601943,287.9536041433914,287.94086221985356,287.8863462992127,None,769,486,3.08822294948313,3.170453812887566,264.4405517694821,268.8977582115621,0.0,0
