0, 98
502, 99
1004, 99
1506, 100
2009, 99
2512, 99
3013, 99
3516, 99
4018, 99
4520, 99
5022, 99
5524, 95
6027, 88
6529, 99
7031, 99
7534, 99
8037, 99
8539, 98
9041, 99
9543, 98
10046, 99
10548, 99
11050, 99
11553, 96
12055, 98
12558, 98
13059, 99
13561, 98
14064, 99
14566, 99
15069, 99
15572, 98
16074, 98
16576, 99
17079, 97
17581, 99
18083, 98
18585, 99
19087, 99
19590, 99
20092, 98
20595, 98
21097, 98
21599, 99
22101, 97
22604, 98
23106, 98
23608, 99
24111, 99
24613, 99
25116, 99
25618, 99
26120, 99
26623, 99
27125, 99
27628, 99
28130, 97
28632, 95
29134, 97
29636, 97
30138, 96
30640, 96
31143, 96
31646, 97
32148, 99
32651, 98
33153, 99
33654, 99
34157, 99
34660, 99
35162, 99
35665, 99
36167, 100
36668, 99
37171, 99
37673, 100
38175, 99
38677, 99
39180, 99
39682, 99
40184, 99
40687, 99
41189, 94
41691, 98
42194, 88
42696, 85
43198, 99
43700, 99
44202, 100
44705, 99
45206, 99
45709, 99
46212, 99
46714, 99
47216, 41
47717, 7
48219, 5
48721, 2
49223, 2
49725, 2
50227, 3
50729, 3
51231, 3
51733, 2
52235, 6
52738, 5
53239, 7
53742, 3
54244, 2
54745, 2
55247, 2
55748, 3
56251, 2
56752, 2
57255, 6
57757, 5
58258, 5
58760, 5
59262, 2
59764, 2
60266, 3
60768, 2
61270, 3
61771, 2
62273, 2
62775, 5
63277, 5
63778, 5
64280, 3
64782, 2
65284, 5
65786, 2
66288, 2
66790, 2
67292, 2
67794, 4
68296, 5
68797, 5
69299, 4
69801, 1
70303, 1
70805, 3
71307, 1
71809, 2
72311, 1
72813, 6
73315, 2
73816, 1
74318, 2
74820, 4
75323, 3
75824, 1
76326, 1
76828, 1
77330, 2
77832, 1
78334, 2
78835, 2
79336, 2
79838, 1
80340, 5
80843, 7
81345, 2
81846, 2
82348, 2
82850, 1
83352, 2
83853, 1
84355, 1
84856, 2
85358, 3
85860, 2
86362, 2
86864, 2
87366, 5
87867, 2
88369, 2
88871, 2
89372, 2
89875, 2
90376, 2
90878, 2
91380, 2
91882, 1
92384, 2
92886, 2
93387, 2
93889, 1
94391, 2
94893, 1
95395, 2
95897, 1
96398, 2
96899, 2
97402, 2
97904, 2
98405, 2
98907, 2
99410, 2
99912, 2
100413, 2
100915, 1
101417, 2
101919, 2
102420, 1
102922, 2
103424, 2
103925, 2
104427, 1
104929, 2
105431, 2
105933, 1
106435, 2
106936, 2
107438, 2
107939, 2
108442, 2
108943, 2
109444, 1
109946, 2
110448, 2
110950, 1
111452, 2
111953, 3
112455, 1
112957, 2
113460, 2
113961, 2
114463, 2
114965, 2
115466, 1
115969, 2
116471, 2
116973, 3
117475, 3
117977, 1
118478, 2
118980, 2
119481, 1
119984, 2
120485, 2
120987, 1
121489, 2
121991, 2
122492, 2
122994, 2
123495, 2
123997, 4
124499, 2
125001, 1
125502, 2
126003, 2
126505, 2
127007, 2
127509, 2
128011, 2
128513, 2
129014, 2
129515, 2
130017, 2
130519, 2
131020, 2
131522, 2
132024, 2
132525, 2
133027, 5
133528, 2
134029, 1
134531, 2
135032, 2
135534, 2
136036, 2
136537, 2
137039, 2
137541, 1
138042, 2
138544, 2
139046, 2
139547, 2
140049, 2
140551, 3
141053, 2
141555, 2
142056, 2
142557, 2
143060, 2
143561, 2
144063, 2
144565, 1
145066, 2
145568, 2
146070, 2
146572, 2
147074, 3
147575, 3
148076, 1
148578, 2
149079, 2
149581, 2
150083, 2
150584, 2
151085, 2
151587, 2
152089, 1
152590, 2
153092, 3
153594, 2
154095, 2
154597, 1
155099, 2
155600, 2
156101, 1
156603, 2
157105, 2
157606, 2
158108, 2
158609, 2
159110, 2
159611, 2
160113, 2
160615, 2
161117, 2
161618, 1
162120, 2
162621, 2
163122, 2
163624, 2
164125, 2
164627, 2
165129, 2
165630, 2
166131, 2
166633, 2
167135, 2
167637, 2
168138, 2
168639, 1
169141, 2
169643, 2
170145, 2
170647, 1
171148, 2
171649, 2
172151, 2
172652, 2
173154, 2
173656, 2
174157, 2
174659, 2
175160, 2
175661, 2
176163, 1
176664, 2
177166, 3
177668, 1
178169, 2
178670, 2
179173, 2
179674, 2
180176, 1
180677, 2
181179, 2
181681, 2
182182, 2
182684, 1
183185, 2
183687, 2
184188, 1
184689, 2
185191, 2
185692, 1
186193, 2
186695, 1
187197, 2
187698, 2
188200, 3
188701, 2
189203, 3
189705, 2
190206, 1
190708, 2
191209, 2
191711, 2
192213, 2
192714, 1
193216, 5
193718, 2
194220, 2
194721, 2
195222, 2
195724, 2
196225, 1
196726, 1
197228, 1
197730, 2
198232, 1
198734, 2
199235, 2
199736, 2
200238, 2
200740, 2
201241, 1
201743, 2
202245, 1
202746, 2
203248, 1
203750, 2
204252, 2
204753, 2
205254, 2
205756, 2
206258, 2
206760, 2
207262, 3
207763, 2
208265, 2
208767, 2
209269, 2
