0, 2
2, 1
5, 1
6, 1
7, 1
11, 1
1001, 1
1002, 1
1003, 1
1004, 1
1006, 1
1009, 1
1011, 1
1013, 1
2008, 1
2012, 2
2022, 1
2028, 1
2038, 1
2039, 1
3007, 1
3008, 1
3010, 1
3011, 1
3012, 1
3037, 1
3041, 1
3054, 1
4008, 1
4010, 1
4012, 1
4022, 1
4023, 1
4035, 1
4053, 1
5009, 1
5011, 2
5020, 1
5029, 2
5038, 1
5059, 1
6011, 1
6012, 1
6015, 1
6029, 1
6031, 1
6033, 1
6044, 1
7009, 1
7013, 1
7014, 1
7017, 1
7033, 1
7037, 2
7051, 1
8014, 1
8016, 1
8018, 1
8031, 1
8035, 1
8039, 1
8060, 1
9009, 1
9018, 1
9020, 1
9027, 1
9044, 1
9048, 3
10017, 1
10019, 1
10026, 1
10041, 2
10052, 1
10060, 1
11008, 1
11022, 1
11023, 1
11028, 1
11044, 2
11056, 1
11088, 1
12023, 1
12025, 1
12027, 1
12042, 1
12045, 1
12056, 1
12063, 1
13007, 1
13026, 1
13027, 1
13033, 1
13049, 1
13052, 1
13062, 1
13068, 1
14026, 1
14027, 1
14046, 1
14049, 1
14054, 1
14060, 1
14068, 1
15008, 1
15028, 1
15029, 1
15048, 1
15053, 1
15055, 1
15066, 1
15073, 1
16030, 2
16049, 1
16053, 1
16058, 1
16067, 1
16079, 1
17005, 1
17029, 1
17030, 1
17049, 1
17053, 1
17054, 1
17067, 1
17076, 1
18030, 2
18050, 1
18053, 1
18055, 1
18068, 1
18077, 1
19002, 1
